0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
83.655846,293.01456,-72.3376,-192.5529,-107.428505,152.29349,-74.234665,75.36042,151.89575,95.847595,96.344765,-59.979713,12.171418,62.72593,73.089966,60.842674,59.46135,-2.9117365,-2.9792652,-0.40712157,77.51032,-14.671604,-104.226,-2.942789,-3.0390713,-35.461018,-10.359549,11.654859,-17.791126,-13.630355,27.080912,-27.240042,-37.040585,-37.2052,-10.446207,-22.339415,116.54008,-95.37025,-34.42484,-21.392208,31.320412,92.89334,59.52452,15.458365,65.16203,-31.009531,1.959222,-6.834989,-0.69669425,-30.490881,34.871548,14.637612,8.964911,-40.329685,-29.377115,44.64129,-0.1911058,-42.747074,-61.892715,-29.908245,-60.93042,5.570368,-9.901238,-8.740845,4.3083806,-2.751164,-42.245693,12.795214,42.425697,14.709522,-10.979864,38.390503,12.940438,-54.635967,-46.84899,-15.367585,-12.259967,46.437885,21.312336,69.35152,11.096713,6.8283253,35.3229,24.953121,-53.036552,-16.848913,-4.5445957,18.35154,-3.1765075,-16.757193,-6.094286,-17.134985,-20.447323,-7.3922653,-4.120724,-27.301003,55.16301,-0.7365035,29.084717,7.095184,-5.6122212,-18.39911,3.796882,-24.163351,1.8725969,11.418572,2.4111714,12.944906,-10.013568,-2.4463344,-0.8397533,-12.841558,23.04678,14.780166,-7.7568645,19.168865,-17.501444,3.6794016,-6.6216846,-2.0476964,-11.135175,4.624995,-0.35783023,0.55498403,-14.191105,3.0858042,-2.2252939,-10.253175,Magmar
-133.58275,-134.31105,52.0731,1.3556175,95.3555,89.39808,-96.7426,39.15042,-105.35221,91.59695,-127.90861,-100.93158,204.59381,75.7906,-41.508568,-6.451456,30.148546,-73.125374,-23.913189,-8.993857,-2.0668178,-41.234524,46.846054,-18.527271,-33.700176,-104.183754,-43.62677,-63.801548,62.1443,-50.41841,-0.3543585,43.88126,-53.29549,-57.383717,73.00991,-21.602964,-57.69269,-41.832745,31.752203,3.6481965,-2.2647128,-3.3703413,-22.314325,-13.372484,88.85494,52.162193,-82.24312,-49.109978,2.422,29.604662,-5.592577,25.48842,33.03056,109.614,93.03564,-3.648128,-13.838495,29.8215,-30.635056,-39.047707,-57.137997,4.417634,42.453594,17.191252,51.088245,24.429535,34.248333,16.920424,-23.32231,-79.628746,-28.838865,19.123077,-9.386879,-49.718277,12.698233,-14.257727,20.461622,-23.090788,19.33507,23.713118,-15.777934,12.536932,-19.94325,1.3674716,2.395822,-9.444695,4.1736217,36.353477,-8.690704,-7.5656114,12.798629,-17.790524,1.7894601,-34.339024,3.8450856,0.2062052,7.2718916,-30.980524,2.1838744,-1.6000462,7.8493943,11.545402,17.317575,-3.4147801,-21.52951,-15.869308,34.084927,-1.205226,-8.424667,2.9648476,0.033504125,3.416721,-16.3427,5.81689,10.321261,15.399014,8.3941,9.31643,0.9694807,-2.2508695,-7.8185544,-2.1189601,-5.6707387,3.5581257,-7.5270877,-6.0068564,-9.341047,15.351146,Magnemite
-170.58496,128.95203,144.91058,-34.408646,238.1188,256.21048,-138.58286,49.812695,-73.77441,32.099304,-63.85007,-154.58755,225.93031,94.03766,-75.930984,-21.137281,80.21195,-90.80339,-115.66378,3.1560307,1.3380195,-80.590515,124.13197,-55.876785,-39.07389,-33.384678,-137.56235,-93.6314,-19.856482,-63.3825,31.223791,-47.473583,50.708477,-11.491645,94.4404,-1.4095266,-1.7249085,-63.415016,-65.316696,63.31502,-20.305122,-32.486076,51.005985,36.61836,33.062645,-36.504185,72.87157,30.239113,23.268644,2.4217346,-30.966328,-49.488922,-26.27939,-51.073494,-38.50184,7.828714,33.086033,-20.652723,16.342394,6.1150966,49.18759,-15.668293,-5.9230065,-29.416353,-36.24847,-12.147183,-40.375504,13.069221,-3.5633147,41.32469,13.306775,-26.761011,-3.7328253,32.542274,5.6791925,10.106355,-1.3918136,18.960629,-17.13601,-36.238308,27.991293,-4.4966216,15.038475,-13.26877,-5.3999887,6.9627237,1.3928239,-26.682316,1.1236707,-16.846235,-17.015081,8.961378,11.173682,27.587036,3.7533276,15.584929,-14.98136,17.556679,-11.944029,-3.7058694,-5.7217584,9.002569,-10.316852,8.951944,2.8876092,17.937586,-21.535975,3.2885911,0.0036159845,-0.37231833,-4.9124436,3.062404,4.7984076,0.62579113,-4.5299067,-2.0168834,-3.0101075,-1.0663264,-0.16157427,1.7101579,4.9594526,2.8030813,2.2058923,-0.02544661,9.66541,0.1786717,1.0671839,-1.4830229,Magneton
101.22411,-83.0973,-23.91479,-10.330363,7.99761,76.61592,-73.34507,43.387657,-108.072464,8.734244,-51.88072,21.954378,-19.189613,-17.36821,24.88583,-77.40433,-10.945561,-6.439412,9.09022,-48.659836,-21.08805,-59.445793,-75.9293,70.87561,-4.7864194,-38.06771,-12.485017,44.021168,9.03552,-27.171597,39.844936,-15.06732,-1.1252582,-34.43888,9.435251,23.945797,-36.10714,32.885414,4.983208,-4.089651,69.569214,29.024498,-0.7557034,22.413784,6.6915617,-35.03935,-7.558541,-55.55031,0.2840994,8.129964,10.414908,19.023073,-6.33037,1.5727444,-8.906671,-53.392834,25.056782,28.322258,10.933916,7.4847965,-0.16646205,37.038185,5.169717,2.8234375,-31.70392,36.839813,-0.8191816,6.7622547,10.036717,26.619328,-9.44466,-4.5450616,-14.286861,0.9864133,62.23814,6.092845,12.818052,-16.49606,29.749134,0.26183552,43.039494,-10.597603,-11.000621,-11.361472,19.933207,-42.157738,15.293036,5.040591,4.4050903,30.711723,-17.630283,-22.38017,-24.33644,11.13815,5.9437466,34.903683,16.30659,25.458626,-8.285084,-8.267626,11.970966,-44.632816,-14.01672,0.44429183,-4.2654204,-12.540756,9.498994,24.448523,-30.050049,20.162447,9.901189,-3.8735864,-2.447172,-5.161292,-13.583278,3.3252559,-8.340995,-4.0338035,-40.847843,9.575164,-0.41895503,4.2187166,36.600662,-13.454608,5.241255,-8.776751,22.388403,-8.715006,Mankey
105.745804,109.649536,-128.26819,45.960876,76.408485,-149.50098,-61.77281,-23.275982,-97.92051,70.71312,-10.8136215,-26.130981,3.620649,-18.481018,42.656498,12.032038,-7.3614306,-28.46705,-92.21637,38.551937,-4.4424224,0.726751,-55.0658,21.37804,14.073504,48.370186,37.858494,-22.995369,-15.882048,53.684906,-4.113355,24.306694,-22.677694,-5.4846077,-22.439537,1.8103399,32.044445,-9.495012,-11.282254,74.765686,14.115359,-9.420017,-37.930023,-16.104773,15.949617,-21.878847,3.50672,19.297245,54.290474,-4.3360124,-12.13563,-50.9638,-34.096935,15.046806,17.043936,-11.398021,-4.0779014,5.265029,-24.235363,-17.88286,-8.432166,-36.784332,-21.281374,-30.61806,12.800636,23.33248,-4.375728,10.392906,-27.561527,12.713114,-26.570028,-5.663562,13.977473,-20.485243,-15.517513,-8.441132,-9.260982,13.335961,25.635355,-21.380665,-6.1633472,-28.676342,-3.5432076,14.553432,42.304844,-15.37895,-14.498413,-29.124298,-22.662647,-20.497225,-16.011198,-16.810358,-25.260742,-13.420716,9.725648,-4.0892286,33.825012,26.068886,-0.35104614,-18.143917,-19.028837,5.8571925,3.6220586,9.237994,31.493298,-64.33443,-16.112656,-9.710353,13.612357,-18.084824,-20.267984,12.288922,10.142763,-13.115539,-4.4825263,9.736285,28.293127,-14.369361,-23.776285,-60.533752,-9.261176,-29.504623,-28.280031,-38.434868,5.218375,-10.148002,-53.29752,-2.9566536,Marowak
-31.920134,232.0724,76.14559,47.70607,65.3495,48.086506,-58.620827,-16.238146,-39.898914,-202.41672,-92.24722,-6.888786,-32.421883,7.266568,226.70952,-82.26511,73.83866,69.975746,68.42976,-142.95403,-179.25131,112.518486,0.6466605,62.16956,-87.85881,1.569727,-95.50256,-62.84111,-59.058563,-65.12663,76.02826,18.63418,30.024403,-3.3158598,-12.335162,-77.838936,78.069916,22.754473,39.608925,143.94568,-59.57573,25.662683,-36.247253,-64.366264,-47.678997,-11.051784,-46.06147,-37.53469,-70.94389,31.0726,-15.2978525,28.596447,13.141308,-17.674625,-0.028301131,-13.367554,-13.723179,-29.69098,-31.85329,-27.993093,-2.984993,17.211737,-4.913877,-39.351,-25.360285,12.843368,16.665802,-24.562052,-5.6752167,-14.415134,31.51765,24.669437,14.380586,-2.183661,-25.56298,5.3757396,10.891128,-10.420835,-20.88504,-27.691994,-31.352509,16.539524,9.839491,22.130041,-6.431736,-15.394958,-6.3884673,-5.3259616,2.6610186,-7.274529,26.9869,4.622602,-8.214786,12.588436,22.366562,3.6815557,0.44043902,0.87909526,19.747778,2.7081838,19.17537,-8.794605,14.201302,-12.445119,-2.126688,-3.2433743,-3.5881724,-2.4917035,5.512112,15.429719,5.009662,-6.250455,-6.0611925,-1.3685851,4.2542634,-8.785869,-1.4522598,-5.229351,9.639918,3.407693,-14.455547,-4.5614023,-1.246699,-8.019733,-9.136565,0.92336434,-3.3622115,-1.8472517,Meowth
-85.90266,-77.98134,-46.72306,-41.879864,-73.05879,-175.54529,147.21992,-85.68966,8.451229,136.67213,-135.27455,-6.7426453,-20.71951,46.37471,-191.8944,-51.83925,-18.591003,-58.574974,10.789859,-86.86427,25.820208,-59.658955,-83.41957,25.825756,-5.6407266,118.29359,0.34479824,11.402249,-66.926674,-1.6480933,35.126865,-42.50354,84.88986,-35.79521,-7.5712366,44.126225,138.2157,38.90855,30.234337,23.215425,-51.339447,-83.241356,3.4705257,17.52215,42.078503,-25.288553,-84.48957,38.59337,-37.27075,24.018078,-7.161945,-38.01806,39.682205,-26.54178,-49.629612,21.469275,-12.499804,23.166616,10.83098,30.348948,-29.156008,-20.045458,19.55624,-33.74386,16.522436,39.60824,-15.059687,52.849434,9.110546,-20.873936,39.818954,30.662619,18.120739,-12.442415,5.0143,32.704388,51.51256,-3.0357108,17.4025,-36.27344,26.1916,60.317036,-32.766605,13.1065035,2.2480564,-10.763483,-16.812077,11.971688,-18.958685,-30.586344,-30.665796,1.5490174,-10.844535,12.221027,-24.487703,4.7755165,10.584996,-16.86134,6.522913,5.5914273,24.977074,19.039957,11.276693,10.364177,-29.490267,23.481846,32.005524,16.000555,-7.3581038,-11.840875,1.3402016,7.879666,11.2003355,-18.72424,-14.527006,-6.2963724,-5.3683915,2.6318784,-3.6069372,-6.51563,2.1228328,5.628078,0.10320658,6.9348755,19.311064,2.7087107,1.1357354,-3.1644106,Metapod
-70.36373,-29.091764,-30.179914,143.6943,-6.507251,11.263031,-7.587003,31.219275,28.138134,6.6385984,16.247326,-27.533497,-61.65416,9.133088,-41.625916,-57.423668,31.414974,42.98993,44.761597,-20.118002,-44.52542,-36.923584,-54.53982,-12.930645,6.8044896,-54.502075,30.639898,-55.334366,4.378433,15.23966,1.7393934,-62.747227,44.31315,-17.990187,32.518135,22.255962,38.31222,25.73221,31.60343,6.2572618,10.861391,46.556076,-26.958036,17.33866,-20.635324,25.957779,31.824251,-34.046604,60.765194,-21.405632,2.932088,25.393253,18.522793,-3.695755,8.662864,-33.192173,10.033876,26.3406,8.807204,-1.658878,-10.911272,-23.938543,-10.516075,3.2559183,-17.730013,-26.156574,-21.79972,24.66179,27.995522,-1.3741976,16.850391,-6.5279274,-26.030008,-2.2004972,1.7249398,21.52357,-33.40113,31.689615,7.9211383,-16.008823,-14.058232,-7.062822,25.550295,0.23546608,-27.219746,-30.905773,13.192727,6.1433096,-27.995348,-0.7560991,-5.9144335,-15.208212,21.26874,-17.407492,-19.08592,29.698868,-27.351404,14.479224,-5.4762344,-12.945627,-16.37599,16.805477,27.554773,-21.667114,-40.226482,35.113323,-6.0983152,-1.8368002,-17.178892,-23.035208,-16.533863,17.381092,8.452727,-14.453647,-20.31171,11.982498,52.246628,33.104786,-24.255898,20.645147,-13.965621,-3.5877268,-31.266205,-1.7747884,-67.78902,-18.92877,30.868038,-8.878041,Mew
64.28274,22.206974,-126.61328,168.93471,54.6353,-7.1315656,-94.91585,60.14914,-29.996222,96.74478,2.6500235,-72.01056,-64.24816,-33.336708,64.75737,96.85656,-4.8181267,29.07177,28.031052,-28.609585,3.2902093,-36.104847,-48.8322,-33.155445,30.914469,-79.18354,50.020264,-61.417126,-36.754745,33.43066,-2.0246313,-43.15882,9.163244,17.148565,15.966763,50.49053,10.354764,72.132065,39.140507,9.388555,-86.93816,-37.3319,-58.84285,14.217609,-17.510942,77.678375,13.6953335,-47.150604,37.86082,74.783,-11.861125,35.70857,49.134644,18.110361,27.845043,-3.0849938,2.0964196,-10.479461,13.887977,-52.852547,-24.848984,-30.95071,-3.1200018,12.0376835,7.9301314,-24.869709,-23.550571,-2.7205462,62.80433,52.102123,-2.4308045,35.421623,-55.663906,6.408195,-30.55185,5.968911,-37.670147,9.359902,19.550806,-33.24949,24.897171,-18.355839,28.005701,-11.729243,10.466708,-13.612871,-0.77824366,-14.3973,-18.290726,-20.423502,-34.39084,14.41897,65.88879,2.5764048,9.684276,9.473994,26.684044,-0.9881353,-15.744641,-7.8994946,-24.3976,-1.1796135,-11.498711,-13.322847,1.6349126,-6.4531755,13.799585,13.780503,19.823969,7.339835,20.485552,13.24615,-30.854864,-7.6265388,-11.60695,22.682886,-56.188744,-11.7477865,26.96599,14.199967,11.828682,19.528076,-9.653597,-8.372996,29.608627,13.780013,0.04570542,-17.461134,Mewtwo
254.10591,-140.91402,-123.75485,-43.845917,-111.041504,88.226944,-7.175493,62.006298,81.06215,56.573997,73.319885,10.742462,-3.5558307,53.947765,-48.28632,-4.697219,86.914024,-53.20084,26.061163,-10.034072,43.72759,-19.647673,-14.218555,-44.82123,-13.89933,-44.38825,-61.67456,8.823069,-16.243448,11.620656,9.087999,-59.55214,12.969212,65.26791,-43.74979,-53.547684,25.218386,5.141921,14.190883,-10.191243,-22.781351,-22.746574,-15.056593,-48.234726,8.060895,-30.32931,-7.2021966,29.794016,-32.36295,-38.2908,65.23463,1.6296792,-2.8226192,24.069437,99.73439,-35.112427,29.266428,-17.427195,1.5412672,-26.064821,-56.114662,-3.3426828,18.41812,-29.576555,-1.2139641,-5.2890773,31.72031,-35.699406,17.81583,0.3080625,28.204807,-18.023865,19.300213,28.120232,-13.7024765,1.1743928,-0.2694231,-52.764706,-20.158081,-23.113598,14.485913,19.419,-19.494673,26.842836,15.442368,-52.385548,9.898335,6.740231,14.949967,-4.88389,35.572945,0.3602397,46.848686,-8.094546,3.3421876,10.48769,-13.147962,12.526967,-23.202026,-13.283028,-36.199127,27.518318,-39.99544,25.014166,-7.6051016,8.523345,-32.204887,-6.614696,-16.32326,-28.96624,-22.58622,11.85748,33.700584,31.557873,41.70819,-37.949753,7.886329,-31.152147,-40.16956,32.81605,4.5404177,7.3262076,3.9253619,1.8929912,22.738796,-1.6073548,-5.5658326,-44.63897,Moltres
-80.16425,94.62112,4.7151704,-4.651513,77.985985,154.2485,-14.793703,122.00419,-16.657501,34.58484,63.624744,-88.22377,-63.844887,5.901119,7.868707,-48.77878,21.393894,98.96517,16.159327,-74.236984,44.054432,-19.644028,-40.72842,50.85613,4.402777,16.912296,-4.3920083,37.966457,71.60803,51.824253,29.318876,16.727121,20.548996,-46.392292,-33.96306,47.43404,-17.071838,-18.109154,-29.20903,17.208797,-23.300547,3.22994,-18.28929,8.710646,-12.199364,47.609333,8.987848,15.053761,-31.735607,13.419933,18.158754,-20.503965,-28.509775,10.301658,-29.056126,11.158749,-9.863431,7.604586,-5.9826136,0.05672432,16.686718,-6.907643,-5.745837,9.113979,0.84552675,14.573369,-6.603309,31.181438,-29.840176,-6.5543103,15.231617,-42.314976,36.95903,-22.659903,-5.874149,-29.27819,20.02017,-8.883163,7.841982,1.9765624,-8.017873,-22.69265,-9.14717,-37.344677,-14.327064,-32.574768,13.574704,-20.30003,-9.658837,-3.7083647,8.6396265,-18.252071,-15.364228,-16.476528,-34.893383,-7.66018,-30.40631,20.882275,-9.055082,37.641445,0.75655526,24.514204,8.7389345,-14.14635,-20.315744,-24.65026,33.199833,-37.628113,29.539621,-17.131721,-3.992738,11.603764,-0.9253782,-34.342247,17.708328,4.5756598,17.00211,9.733493,47.06204,62.099617,81.03849,28.067255,17.973799,-2.7701862,-13.651102,1.4607234,-56.947838,-41.464043,Mr. Mime
-93.05674,131.58817,32.227272,27.78161,58.801914,217.60448,-29.013811,249.0967,-20.800335,98.06933,76.56713,-74.53598,-61.67686,-16.113115,29.019114,-35.886204,-9.391105,120.11232,-40.616337,-59.814163,95.64037,-11.04613,-44.39349,57.373722,51.410275,12.69273,13.03949,86.94985,79.0885,103.46304,59.865753,-56.066296,52.433323,-70.07796,-21.79331,50.539627,-7.7898927,-23.554525,-77.4365,36.246304,-94.39629,9.398169,8.765971,56.863686,-43.243248,73.48645,-7.258887,3.784473,-47.89417,31.514854,33.115536,20.366972,-7.9313483,-0.07851158,7.097983,21.670868,-4.0162573,4.372393,21.900095,-28.753141,43.93684,-11.353321,-29.810736,19.120373,36.326023,30.628633,12.929534,10.378901,-39.832558,-47.309616,-14.097284,-28.520985,14.49251,20.067068,0.9399771,25.672602,4.677755,-44.79287,-35.15329,11.200467,4.1490026,2.9823785,-4.524586,48.808487,32.823814,14.678183,-19.415253,16.582443,-5.553582,2.1405497,1.1894044,14.493383,-11.180893,9.19657,35.8867,8.306999,-12.501453,-34.279068,-23.726355,-12.98956,-13.844918,-20.511621,-0.3808199,3.546206,11.716644,4.5465565,-9.930695,5.4351683,4.456349,-8.29685,1.5544146,-14.668344,21.637232,20.53453,-10.64328,-11.757358,-9.634949,-5.682346,-16.072493,-27.359873,-49.884678,-16.198269,-22.029545,6.536375,4.714718,-8.011032,27.11461,25.92097,MrMime
28.58113,105.18985,5.3244066,-112.677025,127.735985,-77.67159,-25.161032,26.737995,70.97876,-29.119965,65.8907,-76.55574,-60.174282,33.90491,41.06894,17.374279,-33.436607,33.36808,-4.578882,-56.50238,25.39561,-25.244698,38.148537,-46.37894,33.724087,3.6568732,86.123405,16.9366,-19.806684,-5.470466,-1.229152,-21.248877,27.94035,11.783905,-1.9020038,-43.253284,23.068838,13.170887,-19.081123,-4.920253,-6.1617785,-38.080833,11.382474,-18.042513,41.078094,5.887932,40.94444,-31.49345,30.38596,25.488655,-37.335453,0.24036479,-7.6389065,21.348162,-4.743908,-13.523083,-28.741468,3.1809328,23.068533,-21.286629,14.790651,36.01522,23.359919,-14.347348,-9.772117,-8.286218,44.78288,20.030561,24.45517,-5.208035,-14.281926,26.433775,21.59154,31.10912,-2.2788987,-9.112178,9.140997,-14.12664,6.2420425,30.434877,-38.974663,15.511584,9.552264,19.300327,-5.0356364,-5.7173667,-20.06994,-21.798203,12.630878,-2.7305796,-43.235332,-8.873927,-18.375393,22.80523,-32.991947,31.61195,-25.8114,-2.0198367,-22.705833,5.292097,35.179493,-15.415198,-18.831049,-24.692535,-26.524626,-15.343968,-12.2679405,2.48262,-55.35369,-15.007178,5.6974316,9.393591,-22.003191,37.504013,-14.963186,-2.1518638,11.942738,8.415791,6.2225237,-21.438417,8.168463,5.815587,26.576382,5.3978643,-0.36874104,-27.103115,-9.106253,5.2516203,Nidoking
-70.06393,161.39081,-34.512753,-69.51587,105.5644,-39.133602,-11.288155,-17.277142,38.136997,-7.0703826,3.3766026,-46.896137,-79.89298,40.068493,52.52732,16.797413,-65.615234,31.330317,3.9977496,-24.279634,44.43109,-11.453989,70.21439,-26.123158,61.11176,17.89448,-8.506582,-46.657524,13.210212,5.5390253,-21.218763,26.146482,-26.812782,0.13503513,-46.90152,-65.215034,11.876741,10.159854,-6.236921,-12.334255,14.515673,6.018062,16.506874,37.43399,19.506237,-16.693632,-5.485529,17.542469,-36.361774,10.807916,1.1438056,13.412881,-57.285175,12.739713,27.116726,-16.543968,-16.897678,-29.978863,-19.314487,5.4613986,1.0076343,-5.6189084,5.459182,10.237814,-40.695934,-10.035521,14.45123,-12.48024,7.208723,-17.639278,-62.931973,26.271008,-0.72775394,14.588929,-36.822334,-1.6855816,8.539106,-24.084587,-23.548674,-32.205467,18.527605,-10.922966,-23.201195,-29.962833,-62.601723,5.5581245,2.3602228,42.83754,26.384684,-15.224968,-35.026257,-8.949487,-3.4872055,20.54308,-4.289134,-40.195267,-4.1424932,-9.158585,4.1009727,20.014446,23.473059,-29.375725,-45.611362,4.6494966,-24.453411,-11.722088,14.971964,15.5202465,-35.127045,-49.395176,-11.666246,22.190897,-23.412775,-4.7930555,12.823108,-8.885808,14.617737,-2.7177205,30.71689,4.856788,8.619424,6.3095093,-19.404,4.855597,29.392912,-6.772725,23.121155,6.721789,Nidoqueen
-8.241058,-8.104655,52.40443,-96.09838,125.63283,-59.81665,-6.6416473,-13.444065,6.933925,-16.86351,14.787362,-22.51424,-71.78671,1.8720502,-15.285929,-29.912424,13.746358,-24.978632,30.134445,0.7531045,10.4557495,-29.372248,14.448931,-3.5366592,-16.757542,-2.709759,7.9691644,-20.955738,-51.41554,7.3187737,-7.3729296,31.481495,-33.47527,-20.196844,-8.871513,-23.18955,-19.42015,6.603832,-9.388899,-1.4902995,5.951863,14.153108,31.34352,55.789978,-3.4416144,22.475353,28.461195,-9.217767,9.131356,-11.991139,6.015693,8.711655,-14.03128,-10.723318,32.940693,-21.496508,-22.360512,-23.521833,8.401758,-0.08061084,18.192333,-5.715976,17.069542,-11.853445,-24.138529,13.555984,27.084503,-6.6255445,-2.2314875,-1.6622498,-3.3976367,4.362082,2.377639,-23.032017,-15.06516,-2.8034956,37.480602,-29.722944,-9.11517,14.480138,-7.3612742,2.7925906,-10.506124,-18.550873,-12.554753,11.214904,-10.400474,-7.2205353,-7.2519393,6.085922,4.8953648,-9.759339,-4.51802,1.9084679,-10.938391,-3.9215422,13.8724165,-16.73608,-11.577985,-13.088114,10.421544,-30.159428,1.1184287,26.715689,14.4330015,1.0745201,7.791926,51.86609,20.189434,39.40042,-1.0392079,7.7005925,22.12065,-22.384565,24.959656,-11.8477545,-15.673422,-13.838976,5.6935916,-2.2058246,37.82935,-10.193087,-31.223093,-10.085549,-2.1512995,4.289663,-0.2542028,-13.046342,Nidorina
193.83975,-125.33285,4.584698,-144.23608,148.47789,-65.38194,50.11149,-13.6791115,20.311905,-1.2412659,66.10285,-5.805201,-64.62641,32.04478,2.6032586,-30.043785,-8.338914,-14.257708,21.333628,-20.538334,-9.366088,17.197195,12.179537,-29.656134,-6.980409,5.4530177,27.880579,37.893402,-65.813644,8.556228,25.26026,17.866957,-64.08411,14.669451,38.883987,-19.079605,-30.53065,23.644613,-46.68354,50.330414,-55.439323,-20.19551,60.229828,80.274605,-2.861677,-15.776236,24.68218,-58.165268,60.86051,27.629251,-13.982784,-12.9286995,0.48414356,-16.55601,-2.3187268,21.69035,29.517418,-28.654827,63.370785,-20.005316,-19.540302,-6.1152096,61.0083,-12.298506,-42.149734,16.148506,0.3124784,-7.598039,-1.1201192,-9.394357,47.23052,-8.174041,-34.481247,-13.679723,16.274267,-11.070855,13.507433,-38.483963,19.441366,26.366545,-51.769886,39.627575,-30.963985,-8.423496,-25.165073,61.427948,-21.751518,-5.0468845,23.435547,1.7983608,11.935332,6.2904344,-2.5362294,-23.708492,-21.925657,7.9828973,37.51729,-5.5261583,4.577904,-10.840522,-42.48195,12.519258,6.548051,-32.313713,26.036217,6.6982164,9.604375,-39.71779,4.7838697,-8.175976,46.014366,-21.047983,-14.8995285,-20.139399,6.872256,-37.748318,0.6469473,5.8779187,-11.875415,-11.092942,-10.150354,15.0588455,-8.859013,24.977262,-29.206993,-17.418886,-6.0887504,-17.341991,Nidorino
160.01799,-120.269455,-84.37038,-20.549316,-43.968502,5.3672495,-72.90045,-181.10402,90.331474,-7.329947,57.011776,120.82231,16.531404,-73.07045,69.987015,-1.9884275,-68.06383,47.06426,-14.078616,50.313103,-99.76363,-77.636826,-9.447508,-31.500437,-22.243021,16.395824,8.373619,32.949596,24.107637,-11.715662,62.687634,-18.812365,63.48408,55.74054,13.028096,36.180714,-82.813095,-32.07881,-40.122787,59.064896,-58.81296,-35.771378,38.704212,1.6232362,39.524376,42.246838,44.24919,-4.875041,-39.349056,48.93218,49.21241,-10.445923,28.900496,25.394592,56.222347,-0.052540492,22.877028,-3.2011094,-21.979145,40.68643,-27.818874,-14.664704,-73.817444,-47.588654,-33.899628,33.81643,0.48328796,20.859158,-29.760632,9.043097,47.930332,-2.7048392,-11.018634,32.894653,35.330383,-9.54215,22.53836,-9.046068,81.66804,30.007397,15.867792,-25.282516,27.317019,-34.57476,-49.033207,-14.750794,-4.7575736,46.92997,45.505375,-30.587751,-1.5316306,-30.333786,-17.2115,-16.286287,17.31964,-14.9167595,-35.89534,16.738932,35.218296,-12.354601,15.877256,23.717306,-20.32335,14.993896,15.280057,-3.7190056,8.705742,31.32619,-2.7109528,-3.4351337,-10.327359,-23.268463,11.518632,-3.6911268,-25.548004,21.564808,-1.5092376,12.11782,20.6308,-8.343596,-16.923553,7.427257,-16.525158,-7.982419,16.321352,9.877023,4.1744466,-1.1687282,Ninetales
17.033255,-126.34041,235.87912,-75.478966,-1.459028,45.090923,-59.86713,15.959985,216.88388,80.41571,-33.076057,-110.01013,-15.643964,-38.171436,-60.2138,114.53305,-39.01053,-1.0438782,-55.526966,15.148649,-47.789776,44.228943,-77.54722,42.56938,-18.350252,-13.4914,67.8479,-33.024273,-56.955517,0.52493143,31.287027,45.29497,-52.579826,10.035652,14.97102,-2.1574993,-73.66561,-22.237099,-21.442894,-2.3121483,8.496646,43.66955,-2.6763732,-60.92583,-74.46758,17.907469,-6.545424,-24.54891,-19.42951,-6.5957394,18.575296,-84.48782,13.432676,-30.875387,28.821955,67.870346,-22.732193,7.4623404,-55.65052,54.57798,26.361496,28.848293,-24.813545,-47.281227,31.11872,10.238191,-31.670382,-51.790565,-13.432176,-6.9621015,-16.317068,23.17661,-48.52201,11.854908,27.98673,30.057404,14.129018,-63.058357,-32.009365,-51.761246,-29.944283,15.115564,39.881313,6.0909,-20.311026,-30.215603,51.26221,-32.808144,-0.2606372,21.54153,-55.990612,-15.764632,11.381529,-26.38805,-35.812508,26.7784,-6.4137,-6.3233213,13.808521,29.88697,6.1607213,-11.295083,-5.2563314,9.49536,-16.626368,23.15468,17.995985,-14.016774,13.3200245,-16.40597,-3.0726705,14.476401,3.8216875,1.2306491,5.5866184,7.5802665,2.5479522,5.8542,-13.277995,-22.264997,-7.6431355,-6.4556437,17.797298,-6.4086742,-11.000752,-10.324411,-6.1056957,-1.8123484,Oddish
